overall_rank,pos_rank,player_id,full_name,position,team,opponent_team,home,game_id,kickoff,proj,floor,ceiling,neutral,matchup_pts,matchup_grade,opp_rank,d_idx,implied,tier,injury,limited_history,depth_rank,headshot_url,f_targets,f_carries,f_attempts,f_passing_yards,f_rushing_yards,f_receiving_yards,f_target_share,f_fg_att,f_pat_att,f_fg_made_50plus,f_def_sacks,f_takeaways,f_points_allowed,opp_implied,outcomes,published_at,actual
80,28,00-0030565,Geno Smith,QB,NYJ,TEN,0.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,11.708976001714882,3.2928446119645987,19.93623834436516,11.822229019557223,-0.1132530178423412,C,4,1.7738134437232205,18.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zppfqqcyjfma14jjif3a",0.0,2.300147895221465,28.940640447566444,192.4137197381272,5.113246534680997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,"[0.0, 1.54, 3.29, 4.79, 6.37, 7.34, 8.34, 9.52, 10.64, 11.71, 12.9, 13.85, 14.84, 15.84, 17.03, 18.32, 19.94, 22.09, 25.16]",2026-09-13 12:03:25,
81,29,00-0038128,Malik Willis,QB,MIA,LV,0.0,2026_01_MIA_LV,2026-09-13 16:25:00,11.635167552125932,3.219036162375648,19.86242989477621,12.748626633428888,-1.113459081302956,D,23,-1.0911226941734515,18.75,1,,True,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/txvgdbwbryzyyqq6gfet",0.0,5.9567353018767815,9.7319165462975,119.5850366267518,33.285418262262475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,"[0.0, 1.46, 3.22, 4.71, 6.3, 7.26, 8.27, 9.45, 10.57, 11.63, 12.82, 13.77, 14.77, 15.76, 16.96, 18.25, 19.86, 22.02, 25.09]",2026-09-13 12:03:25,
82,25,00-0035640,DK Metcalf,WR,PIT,ATL,1.0,2026_01_ATL_PIT,2026-09-13 13:00:00,11.5659242562472,3.910824220155836,19.984413290870567,11.324186763120512,0.2417374931266884,C,6,2.018407969842488,23.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kxql4sjfelubhxawu2zh",6.652687713423647,0.1453538443284411,0.0,0.0,0.872123065970647,54.62404861021266,0.2189518620821364,0.0,0.0,0.0,0.0,0.0,0.0,17.0,"[1.35, 2.78, 3.91, 4.83, 5.81, 6.76, 7.63, 8.62, 9.64, 10.64, 11.64, 12.79, 13.89, 15.07, 16.46, 18.07, 19.98, 22.48, 26.4]",2026-09-13 12:03:25,
83,30,00-0029604,Kirk Cousins,QB,LV,MIA,1.0,2026_01_MIA_LV,2026-09-13 16:25:00,11.322783572421638,2.9066521826713547,19.55004591507192,10.929037216379747,0.3937463560418894,C,14,-0.0731214317019775,21.75,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/za7cynvpwlsro1tsaijk",0.0,1.6083695463096706,28.452022600133112,182.44624202788,0.4291293860058275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,"[0.0, 1.15, 2.91, 4.4, 5.98, 6.95, 7.96, 9.14, 10.25, 11.32, 12.51, 13.46, 14.45, 15.45, 16.64, 17.93, 19.55, 21.71, 24.78]",2026-09-13 12:03:25,
84,26,00-0035719,Deebo Samuel Sr.,WR,SF,LA,0.0,2026_01_SF_LA,2026-09-10 20:35:00,11.237792023159042,3.582691987067677,19.656281057782408,11.2515077666096,-0.0137157434505592,C,4,2.3390035891471763,22.0,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntgyhqg6hq7fanhhsqiw",5.684465526855666,1.04432908192411,0.0,0.0,4.394522289061238,43.540056624569445,0.2476229788620215,,,,,,,,,,18.0
85,26,00-0033293,Aaron Jones,RB,MIN,GB,1.0,2026_01_GB_MIN,2026-09-13 16:25:00,11.231710789887366,3.868684415450228,18.672285946284003,10.864796354982136,0.3669144349052295,B,12,0.9178194789122968,24.0,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",3.427687013707674,12.52946842158604,0.0,0.0,49.494905264540165,15.340805218139806,0.1514561721631168,0.0,0.0,0.0,0.0,0.0,0.0,22.5,"[1.42, 2.67, 3.87, 4.83, 5.7, 6.56, 7.36, 8.16, 8.92, 9.81, 10.72, 11.67, 12.73, 13.97, 15.3, 16.92, 18.67, 21.63, 25.44]",2026-09-13 12:03:25,
86,27,00-0039811,MarShawn Lloyd,RB,GB,MIN,0.0,2026_01_GB_MIN,2026-09-13 16:25:00,11.155271159799376,3.7922447853622394,18.595846316196013,12.065754151116607,-0.9104829913172328,D,22,-0.4446586998234302,22.5,1,,True,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xp8sd4enimuk4zd0aqgu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,"[1.34, 2.6, 3.79, 4.75, 5.62, 6.49, 7.28, 8.09, 8.84, 9.73, 10.64, 11.6, 12.66, 13.9, 15.23, 16.84, 18.6, 21.56, 25.37]",2026-09-13 12:03:25,
87,28,00-0036139,Rico Dowdle,RB,PIT,ATL,1.0,2026_01_ATL_PIT,2026-09-13 13:00:00,11.147951221964467,3.7849248475273294,18.588526378361102,10.965548007022663,0.182403214941802,C,20,-0.2444479364851411,23.5,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mx2bxccuzmdvzbksypws",3.0885593812415717,12.416884612391035,0.0,0.0,49.90803335964992,16.252410303732347,0.1145843771487296,0.0,0.0,0.0,0.0,0.0,0.0,17.0,"[1.34, 2.59, 3.78, 4.75, 5.61, 6.48, 7.27, 8.08, 8.83, 9.72, 10.63, 11.59, 12.65, 13.89, 15.22, 16.83, 18.59, 21.55, 25.36]",2026-09-13 12:03:25,
88,29,00-0040730,RJ Harvey,RB,DEN,KC,0.0,2026_01_DEN_KC,2026-09-14 20:15:00,11.146067378853015,3.783041004415877,18.58664253524965,11.5929041267345,-0.4468367478814841,D,24,-0.978310419215586,20.5,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szxmro5enrxlscvv67xg",4.310648553010719,10.358256017511778,0.0487227520691055,0.0,34.59750734426373,25.57000236994091,0.1298171285424225,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[1.33, 2.59, 3.78, 4.74, 5.61, 6.48, 7.27, 8.08, 8.83, 9.72, 10.63, 11.59, 12.65, 13.89, 15.22, 16.83, 18.59, 21.55, 25.36]",2026-09-13 12:03:25,
89,27,00-0037664,Alec Pierce,WR,IND,BAL,1.0,2026_01_BAL_IND,2026-09-13 13:00:00,10.97903447931204,3.3239344432206765,19.397523513935408,10.780180487355512,0.198853991956529,C,2,2.719982437733828,22.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcg9t51wgp3hicavmkmy",5.494452610951001,0.0,0.0,0.0,0.0,67.53322877052867,0.1717936622010195,0.0,0.0,0.0,0.0,0.0,0.0,26.0,"[0.76, 2.2, 3.32, 4.25, 5.22, 6.17, 7.04, 8.03, 9.05, 10.05, 11.05, 12.2, 13.3, 14.48, 15.87, 17.48, 19.4, 21.9, 25.82]",2026-09-13 12:03:25,
90,28,00-0034960,Jakobi Meyers,WR,JAX,CLE,1.0,2026_01_CLE_JAX,2026-09-13 13:00:00,10.926388027080412,3.2712879909890478,19.344877061703777,10.73383304868629,0.1925549783941225,C,17,-0.5327932224102687,24.5,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrs4ij8mvw7wr1uujwew",6.579307230395118,0.3668638071919001,0.0,0.0,0.9211172974783772,45.74044714330199,0.2166349693877949,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"[0.71, 2.14, 3.27, 4.19, 5.17, 6.12, 6.99, 7.98, 9.0, 10.0, 11.0, 12.15, 13.25, 14.43, 15.82, 17.43, 19.34, 21.84, 25.77]",2026-09-13 12:03:25,
91,31,00-0033537,Deshaun Watson,QB,CLE,JAX,0.0,2026_01_CLE_JAX,2026-09-13 13:00:00,10.908966708989198,2.492835319238914,19.136229051639475,13.692523850794368,-2.7835571418051703,F,20,-0.6982967362266609,16.0,1,,True,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,"[0.0, 0.74, 2.49, 3.99, 5.57, 6.54, 7.54, 8.72, 9.84, 10.91, 12.1, 13.05, 14.04, 15.04, 16.23, 17.52, 19.14, 21.29, 24.36]",2026-09-13 12:03:25,
92,29,00-0034348,Courtland Sutton,WR,DEN,KC,0.0,2026_01_DEN_KC,2026-09-14 20:15:00,10.876875808992256,3.22177577290089,19.295364843615623,11.312161498747486,-0.4352856897552311,D,31,-3.7857600325782257,20.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kqwmqcrlrwmqcvfuguhs",7.347132975741303,0.0,0.0,0.0,0.0,51.48930999681977,0.2082831320797325,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.66, 2.09, 3.22, 4.14, 5.12, 6.07, 6.94, 7.93, 8.95, 9.95, 10.95, 12.1, 13.2, 14.38, 15.77, 17.38, 19.3, 21.79, 25.72]",2026-09-13 12:03:25,
93,30,00-0038124,Christian Watson,WR,GB,MIN,0.0,2026_01_GB_MIN,2026-09-13 16:25:00,10.845291825873872,3.1901917897825074,19.26378086049724,11.173302187865865,-0.3280103619919909,C,32,-4.756801929640707,22.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tumeg4d32sirkab2xzu5",5.878927280493056,0.0851158527639389,0.0,0.0,0.2553475582918169,57.89800788452555,0.2089879606900779,0.0,0.0,0.0,0.0,0.0,0.0,24.0,"[0.63, 2.06, 3.19, 4.11, 5.09, 6.04, 6.91, 7.9, 8.92, 9.92, 10.92, 12.07, 13.17, 14.35, 15.74, 17.35, 19.26, 21.76, 25.68]",2026-09-13 12:03:25,
94,31,00-0035659,Terry McLaurin,WR,WAS,PHI,0.0,2026_01_WAS_PHI,2026-09-13 16:25:00,10.804798103490777,3.1496980673994104,19.22328713811414,11.29614701921992,-0.4913489157291462,D,26,-2.9581907809592107,19.25,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmfl2zruajmkrtcg4zxp",5.836221808932484,0.0,0.0,0.0,0.0,59.2869037306653,0.2405439437237669,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[0.59, 2.02, 3.15, 4.07, 5.05, 6.0, 6.87, 7.86, 8.88, 9.88, 10.88, 12.03, 13.13, 14.31, 15.7, 17.31, 19.22, 21.72, 25.64]",2026-09-13 12:03:25,
95,4,00-0033288,George Kittle,TE,SF,LA,0.0,2026_01_SF_LA,2026-09-10 20:35:00,10.769640130070302,3.507726504069547,17.78091077898243,10.830625272557722,-0.0609851424874197,C,25,-0.1935901664507666,22.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkicdglglkyukgyxtmpx",6.084739077910794,0.0577291631983681,0.0,0.0,-0.1731874895951044,54.86420285643331,0.2091500293319389,,,,,,,,,,3.2
96,32,00-0038544,Quentin Johnston,WR,LAC,ARI,1.0,2026_01_ARI_LAC,2026-09-13 16:25:00,10.767734263409428,3.112634227318064,19.186223298032797,10.392145720123676,0.3755885432857528,B,27,-3.10806237315946,28.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lyvsrjh4mjb4dqwp6shm",6.014363300795112,0.0821488436973671,0.0,0.0,0.3650407761564169,50.61111140007854,0.195156378693652,0.0,0.0,0.0,0.0,0.0,0.0,19.0,"[0.55, 1.98, 3.11, 4.04, 5.01, 5.96, 6.83, 7.82, 8.84, 9.84, 10.84, 11.99, 13.09, 14.27, 15.66, 17.27, 19.19, 21.68, 25.61]",2026-09-13 12:03:25,
97,5,00-0040663,Harold Fannin Jr.,TE,CLE,JAX,0.0,2026_01_CLE_JAX,2026-09-13 13:00:00,10.730646083687407,3.4687324576866523,17.741916732599538,11.23080499192324,-0.5001589082358322,D,12,0.7276857720267013,16.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fxublmpnxx9uggsddwik",6.806228918719605,0.4790581496893619,0.0,0.0,0.8154664547971499,46.60016197291621,0.2323126758427318,0.0,0.0,0.0,0.0,0.0,0.0,24.5,"[1.2, 2.36, 3.47, 4.34, 5.17, 6.08, 7.04, 8.16, 8.94, 9.67, 10.54, 11.4, 12.28, 13.35, 14.76, 16.06, 17.74, 20.54, 23.79]",2026-09-13 12:03:25,
98,33,00-0036613,Jaylen Waddle,WR,DEN,KC,0.0,2026_01_DEN_KC,2026-09-14 20:15:00,10.63000958784766,2.974909551756295,19.048498622471023,11.06529527760289,-0.4352856897552311,D,31,-3.7857600325782257,20.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkh7m1jedon9mwn5jlf1",5.971239629303828,0.2210627376652514,0.0407885434586359,0.3263083476690876,2.829379740724579,51.52761750383454,0.2330927487001872,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.41, 1.85, 2.97, 3.9, 4.87, 5.82, 6.69, 7.68, 8.7, 9.71, 10.7, 11.85, 12.95, 14.13, 15.52, 17.13, 19.05, 21.55, 25.47]",2026-09-13 12:03:25,
99,34,00-0039491,Jalen Coker,WR,CAR,CHI,1.0,2026_01_CHI_CAR,2026-09-13 13:00:00,10.612060126122769,2.9569600900314024,19.030549160746133,10.457250230025922,0.1548098960968449,C,5,2.225905146267439,22.25,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yynz8rxen6tsvhojggiv",5.351833650381375,0.0,0.0,0.0,0.0,52.82723145211367,0.1878404762536892,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[0.39, 1.83, 2.96, 3.88, 4.86, 5.81, 6.67, 7.66, 8.69, 9.69, 10.68, 11.84, 12.93, 14.12, 15.51, 17.11, 19.03, 21.53, 25.45]",2026-09-13 12:03:25,
100,35,00-0031408,Mike Evans,WR,SF,LA,0.0,2026_01_SF_LA,2026-09-10 20:35:00,10.5885991055334,2.933499069442034,19.007088140156768,10.602314848983958,-0.0137157434505592,C,4,2.3390035891471763,22.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zc4ujpmndyxrbiyyjomz",7.325769133541594,0.0,0.0,0.0,0.0,45.0042690496276,0.2314754277427077,,,,,,,,,,16.9
101,30,00-0036158,J.K. Dobbins,RB,DEN,KC,0.0,2026_01_DEN_KC,2026-09-14 20:15:00,10.545702804950162,3.182676430513024,17.9862779613468,10.992539552831646,-0.4468367478814841,D,24,-0.978310419215586,20.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",1.316870930139696,15.50073553047882,0.0,0.0,77.43000379277655,3.5984349385648176,0.0433986806165383,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.73, 1.99, 3.18, 4.14, 5.01, 5.88, 6.67, 7.48, 8.23, 9.12, 10.03, 10.99, 12.05, 13.29, 14.62, 16.23, 17.99, 20.95, 24.76]",2026-09-13 12:03:25,
102,6,00-0030506,Travis Kelce,TE,KC,DEN,1.0,2026_01_DEN_KC,2026-09-14 20:15:00,10.47248642520728,3.210572799206524,17.48375707411941,10.399682178270533,0.0728042469367462,C,14,0.5529781137630537,23.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpxovcfku6ud2aohgf6a",6.358989948398949,0.0634536850983666,0.0,0.0,0.0634536850983666,43.15346837827146,0.2121137414002598,0.0,0.0,0.0,0.0,0.0,0.0,20.5,"[0.95, 2.1, 3.21, 4.09, 4.91, 5.82, 6.79, 7.9, 8.68, 9.41, 10.29, 11.14, 12.02, 13.09, 14.5, 15.81, 17.48, 20.28, 23.53]",2026-09-13 12:03:25,
103,36,00-0030279,Keenan Allen,WR,IND,BAL,1.0,2026_01_BAL_IND,2026-09-13 13:00:00,10.41968113076506,2.7645810946736957,18.838170165388423,10.22082713880853,0.198853991956529,C,2,2.719982437733828,22.5,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ri267r6lzfwarh89hsn6",6.934292767677,0.0,0.0,0.0,0.0,37.68654183210954,0.2219353953406962,0.0,0.0,0.0,0.0,0.0,0.0,26.0,"[0.2, 1.64, 2.76, 3.69, 4.66, 5.61, 6.48, 7.47, 8.49, 9.5, 10.49, 11.64, 12.74, 13.92, 15.31, 16.92, 18.84, 21.34, 25.26]",2026-09-13 12:03:25,
104,31,00-0040784,Quinshon Judkins,RB,CLE,JAX,0.0,2026_01_CLE_JAX,2026-09-13 13:00:00,10.390127662109732,3.0271012876725942,17.83070281850637,11.27980029935835,-0.8896726372486174,D,25,-1.294882461628941,16.0,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",2.898975224649649,15.61493052065712,0.0,0.0,51.06578732255078,14.388762787782792,0.0973746374939476,0.0,0.0,0.0,0.0,0.0,0.0,24.5,"[0.58, 1.83, 3.03, 3.99, 4.86, 5.72, 6.51, 7.32, 8.07, 8.96, 9.87, 10.83, 11.89, 13.13, 14.46, 16.08, 17.83, 20.79, 24.6]",2026-09-13 12:03:25,
105,7,00-0040128,Tyler Warren,TE,IND,BAL,1.0,2026_01_BAL_IND,2026-09-13 13:00:00,10.346759175366444,3.084845549365689,17.358029824278574,10.456775521665216,-0.1100163462987708,C,27,-1.0069425287606502,22.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f1mfwwrr3qvnxuiackgq",6.656177521073516,0.2501227175119126,0.0317268425491833,0.0,0.3046494523324137,40.41809504501216,0.214617943392249,0.0,0.0,0.0,0.0,0.0,0.0,26.0,"[0.82, 1.98, 3.08, 3.96, 4.78, 5.7, 6.66, 7.78, 8.56, 9.29, 10.16, 11.02, 11.89, 12.96, 14.37, 15.68, 17.36, 20.15, 23.41]",2026-09-13 12:03:25,
106,37,00-0037816,Romeo Doubs,WR,NE,SEA,0.0,2026_01_NE_SEA,2026-09-09 20:20:00,10.338151249676404,2.68305121358504,18.75664028429977,10.67476362300961,-0.3366123733332067,D,23,-2.194169556769165,20.75,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvzijmgwyyigljxfmyb",5.6251554783581925,0.0,0.0,0.0,0.0,54.97686158314006,0.1899122573367536,,,,,,,,,,0.0
107,8,00-0038996,Tucker Kraft,TE,GB,MIN,0.0,2026_01_GB_MIN,2026-09-13 16:25:00,10.259466900067926,2.99755327406717,17.27073754898006,10.393407350931412,-0.133940450863486,C,29,-1.4966077912654436,22.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6vu44jbq31rydoaadaq",5.615753102447302,0.0805755073677155,0.0,0.0,0.2417265221031466,62.318704267309705,0.1882247525953218,0.0,0.0,0.0,0.0,0.0,0.0,24.0,"[0.73, 1.89, 3.0, 3.87, 4.7, 5.61, 6.57, 7.69, 8.47, 9.2, 10.07, 10.93, 11.81, 12.88, 14.29, 15.59, 17.27, 20.07, 23.32]",2026-09-13 12:03:25,
108,9,00-0039065,Sam LaPorta,TE,DET,NO,1.0,2026_01_NO_DET,2026-09-13 13:00:00,10.241853335601084,2.9799397096003304,17.253123984513216,9.727536532291175,0.5143168033099084,B,17,0.3875073837982407,28.25,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxlk7ysg2nfq6h6ntdcu",5.42244721894136,0.0,0.0,0.0,0.0,55.60840895895063,0.1831307351963783,0.0,0.0,0.0,0.0,0.0,0.0,21.25,"[0.72, 1.87, 2.98, 3.86, 4.68, 5.59, 6.56, 7.67, 8.45, 9.18, 10.06, 10.91, 11.79, 12.86, 14.27, 15.58, 17.25, 20.05, 23.3]",2026-09-13 12:03:25,
109,32,00-0040583,Woody Marks,RB,HOU,BUF,1.0,2026_01_BUF_HOU,2026-09-13 13:00:00,10.22357215791973,2.860545783482592,17.664147314316367,9.946426403352223,0.2771457545675044,C,9,2.043500048027062,21.5,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5ntpcenhhhv98uz2fys",2.17530798377728,14.419325291494753,0.0,0.0,52.73420151624316,9.459039663017458,0.0656249125127217,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.41, 1.67, 2.86, 3.82, 4.69, 5.56, 6.35, 7.15, 7.91, 8.8, 9.71, 10.67, 11.72, 12.97, 14.29, 15.91, 17.66, 20.62, 24.43]",2026-09-13 12:03:25,
110,10,00-0034351,Dallas Goedert,TE,PHI,WAS,1.0,2026_01_WAS_PHI,2026-09-13 16:25:00,10.129758485389967,2.867844859389214,17.1410291343021,9.644343841652256,0.4854146437377125,B,2,2.982508238275356,25.25,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bafepstxu7vvxb9v5vua",5.658525315276984,0.1294955535889786,0.0,0.0,0.1294955535889786,37.66021400979803,0.210295967657393,0.0,0.0,0.0,0.0,0.0,0.0,19.25,"[0.6, 1.76, 2.87, 3.74, 4.57, 5.48, 6.44, 7.56, 8.34, 9.07, 9.94, 10.8, 11.68, 12.75, 14.16, 15.46, 17.14, 19.94, 23.19]",2026-09-13 12:03:25,
111,38,00-0031588,Stefon Diggs,WR,WAS,PHI,0.0,2026_01_WAS_PHI,2026-09-13 16:25:00,10.078200289092756,2.423100253001391,18.49668932371612,10.569549204821902,-0.4913489157291462,D,26,-2.9581907809592107,19.25,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cemcexmscsarpvwhafln",5.453944496313737,0.0,0.0,0.0,0.0,48.284637709245445,0.2023382945352854,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[0.0, 1.29, 2.42, 3.35, 4.32, 5.27, 6.14, 7.13, 8.15, 9.15, 10.15, 11.3, 12.4, 13.58, 14.97, 16.58, 18.5, 20.99, 24.92]",2026-09-13 12:03:25,
112,39,00-0036252,Michael Pittman,WR,PIT,ATL,1.0,2026_01_ATL_PIT,2026-09-13 13:00:00,10.026920947431238,2.3718209113398734,18.445409982054606,9.78518345430455,0.2417374931266884,C,6,2.018407969842488,23.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q1ythn05kwcmdr4mwzll",6.035021166216565,0.0,0.0,0.0,0.0,38.606178619547634,0.1888405378473947,0.0,0.0,0.0,0.0,0.0,0.0,17.0,"[0.0, 1.24, 2.37, 3.3, 4.27, 5.22, 6.09, 7.08, 8.1, 9.1, 10.1, 11.25, 12.35, 13.53, 14.92, 16.53, 18.45, 20.94, 24.87]",2026-09-13 12:03:25,
113,40,00-0039919,Rome Odunze,WR,CHI,CAR,0.0,2026_01_CHI_CAR,2026-09-13 13:00:00,9.984556960116151,3.889326428722892,16.64260245104893,10.02703461081298,-0.042477650696826,C,29,-3.3189485217032018,25.25,3,Questionable,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v",6.969534460956602,0.0,0.0,0.0,0.0,48.30359763900171,0.207011888210763,0.0,0.0,0.0,0.0,0.0,0.0,22.25,"[2.41, 3.31, 3.89, 4.54, 5.15, 5.73, 6.34, 6.99, 7.67, 8.4, 9.14, 10.1, 11.03, 12.19, 13.41, 14.96, 16.64, 19.09, 22.59]",2026-09-13 12:03:25,
114,11,00-0036040,Juwan Johnson,TE,NO,DET,0.0,2026_01_NO_DET,2026-09-13 13:00:00,9.976595370249536,4.396252082867722,16.1641480767088,9.982609676545804,-0.0060143062962669,C,8,1.1513334710887635,21.25,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ahzqkvhjot6lygwr4ccb",5.729731125077582,0.0,0.0,0.0,0.0,56.93907564098673,0.1711876272776589,0.0,0.0,0.0,0.0,0.0,0.0,28.25,"[2.77, 3.61, 4.4, 4.96, 5.51, 6.08, 6.75, 7.35, 8.07, 8.75, 9.49, 10.37, 11.23, 12.24, 13.34, 14.56, 16.16, 18.08, 21.63]",2026-09-13 12:03:25,
115,41,00-0039915,Ladd McConkey,WR,LAC,ARI,1.0,2026_01_ARI_LAC,2026-09-13 16:25:00,9.96222292014216,3.8669923887488986,16.62026841107494,9.586634376856408,0.3755885432857528,B,27,-3.10806237315946,28.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q2sk7yforrkiusvruo1o",5.558378284898908,0.0,0.0,0.0,0.0,42.44749887086186,0.1885281831197705,0.0,0.0,0.0,0.0,0.0,0.0,19.0,"[2.38, 3.29, 3.87, 4.52, 5.12, 5.7, 6.32, 6.96, 7.65, 8.38, 9.12, 10.08, 11.01, 12.17, 13.38, 14.94, 16.62, 19.07, 22.56]",2026-09-13 12:03:25,
116,42,00-0040129,Emeka Egbuka,WR,TB,CIN,0.0,2026_01_TB_CIN,2026-09-13 13:00:00,9.898906138440822,3.80367560704756,16.5569516293736,10.018401345317937,-0.1194952068771151,C,22,-2.130799652384183,23.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z224kbzs62rjuykc0vha",6.745185597577071,0.048252061744916,0.0,0.0,0.1798799254848738,44.22282534139146,0.2180054192969403,0.0,0.0,0.0,0.0,0.0,0.0,27.0,"[2.32, 3.23, 3.8, 4.45, 5.06, 5.64, 6.26, 6.9, 7.58, 8.32, 9.05, 10.02, 10.95, 12.11, 13.32, 14.87, 16.56, 19.01, 22.5]",2026-09-13 12:03:25,
117,33,00-0040236,Kyle Monangai,RB,CHI,CAR,0.0,2026_01_CHI_CAR,2026-09-13 13:00:00,9.757628679248004,3.616261413154058,16.352235822552093,9.54446024808361,0.2131684311643944,C,11,0.9599110495891328,25.25,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkkk3uuouhcobydqawro",2.335670452344369,10.554454217826416,0.0,0.0,43.86612987250753,15.109052753406086,0.0674764202097744,0.0,0.0,0.0,0.0,0.0,0.0,22.25,"[2.21, 3.06, 3.62, 4.24, 4.86, 5.45, 6.13, 6.77, 7.44, 8.15, 8.93, 9.8, 10.79, 11.78, 13.04, 14.58, 16.35, 18.96, 22.58]",2026-09-13 12:03:25,
118,43,00-0041042,Malachi Fields,WR,NYG,DAL,1.0,2026_01_DAL_NYG,2026-09-13 20:20:00,9.542512340735586,3.447281809342324,16.200557831668362,8.579012805694548,0.9634995350410378,A,1,4.799656035000331,22.25,3,,True,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tpls1aptxx9x8xaqvjtj",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[1.96, 2.87, 3.45, 4.1, 4.7, 5.28, 5.9, 6.54, 7.23, 7.96, 8.7, 9.66, 10.59, 11.75, 12.96, 14.52, 16.2, 18.65, 22.15]",2026-09-13 12:03:25,
